% Model,cyl_axes_v2.mph
% Version,COMSOL 6.1.0.282
% Date,"Feb 3 2025, 02:48"
% Table,Table 1 - Surface Integration 1
% scale,Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
4.800000000000001,23.590668985131394-8.926851587202711E-7i,-0.35998980204245795,0.003471663228696268,4.79887338394846E-5,3.108857088207236E-5,0.0010375611806412307,-5.116162206648884E-4,-5.113892631244631E-4
4.800000000000001,23.68097822267349-2.22556094247499E-6i,-4.811955598511172E-4,0.011909156508179329,0.06890724945630514,-0.001877191297577104,-0.004086698649855064,-0.01394541538374162,-0.0030630754932774876
4.800000000000001,23.770445052441772-3.0756043097700606E-6i,2.1053027328644135E-5,-0.3496791152698919,-4.569976897444955E-4,1.144939311804146E-4,-3.906549442077442E-4,5.8812400683131435E-5,-5.174038086517773E-5
4.800000000000001,23.819851230867886-2.839641998076291E-6i,-3.5877452085696906E-4,-0.35945443164293334,-4.5336547836981013E-4,0.0010914932614669466,-6.247272922004685E-5,-3.6574885956244834E-4,-1.8130866130061848E-5
4.800000000000001,23.847654857968607+2.250743651930327E-6i,9.076246625549667E-4,2.8793105856514243E-4,2.73770365814506E-4,0.2962741110644712,4.2414396235262867E-4,2.7137731357334757E-4,2.727372504138716E-4
4.800000000000001,23.901861381028652+2.1319290640719417E-6i,-0.0010681334822264176,-1.8111170517153067E-4,-5.077301402375106E-4,-0.2686348222940423,-5.284784100938896E-4,-1.5381652977164558E-4,-3.090897932342972E-4
4.800000000000001,24.185658777734243-3.0069638917980695E-6i,-0.641541964140869,-1.4176751281777357E-4,0.0049565493760226455,-5.752578277961949E-4,-3.934914598483399E-4,-1.4635510516647094E-4,5.986678719883744E-4
4.800000000000001,24.19740543056475+5.757253024447189E-7i,-0.012481246003612027,-6.223021158584546E-4,0.01711744011921008,-6.37405630142605E-4,-0.006302766410245657,-7.280430734622536E-4,-8.810240977315388E-4
5,22.242600997097185+1.3202829801342327E-6i,6.273663395810634E-5,0.10224130278391233,4.6694534601741785E-5,-7.23331623759897E-5,-3.2524569534573536E-4,3.7207683156604963E-4,-1.4198685926251428E-4
5,22.43032145111514+9.469902948959325E-7i,-1.8108545228728634E-5,0.23752755872563108,4.52606016827359E-5,4.1688939728441596E-4,-1.319358821110537E-4,-1.0247978400376163E-4,-9.060720253120574E-4
5,22.94092158116062-1.6479534748777611E-6i,0.0021186543676044293,0.22434420754581305,-7.879122195441638E-5,3.7543054997612833E-4,-1.2500524920230476E-4,-1.101323818184075E-4,-8.788083454129398E-4
5,22.953936469030097-3.407938645252869E-7i,-0.6851059941841611,-2.6948015967198362E-5,-2.5973053978772706E-4,-6.21597000836876E-5,-5.558225349603461E-4,8.724516015803396E-4,1.3508369282690284E-4
5,23.0064350382192+1.965058581327185E-6i,0.003986555133592404,1.4083263523559118E-4,0.35363923807255937,-4.3517724619716245E-4,-0.001980044637205579,-6.971113006901915E-4,5.591053459556389E-4
5,23.035131552940786+1.8639358574375683E-6i,-0.6670542097096597,2.1970569770316585E-5,2.886674800057777E-4,-6.463016330423367E-5,-5.255234150941831E-4,8.514670368023541E-4,1.1083994454919228E-4
5,23.08020966403949+2.730966309434644E-6i,-2.1341475851219548E-4,7.88728348614719E-5,-0.13881603268416284,1.0146359518366318E-4,6.076061649210854E-4,2.689175713750188E-4,-2.1216783193744262E-5
5,23.354852103279715-8.979290891922936E-7i,1.810715960596432E-4,-0.26895715968988865,-5.15344143732241E-6,-4.19923393324812E-4,1.8552931870412508E-4,5.9013155931162716E-5,9.839874372838734E-4
5,23.535798292085094+3.562545015220756E-6i,0.8353499236919065,8.872356904986462E-4,5.25639988247212E-4,-1.3826360509777102E-5,9.86430887522241E-4,-0.0010260335885447858,-3.363549115036527E-4
5,23.631936240218344-1.4625585468098363E-6i,-0.007281513681425129,-0.005618571118441088,-0.011662803439204983,-0.0011741840828322781,-8.472495219942754E-5,9.165593526743471E-5,-0.0025056173045559273
5,23.68225553032021-6.514669469713909E-7i,1.581119336876367E-4,-0.1631344881797975,1.8339081640127733E-4,-2.3885886845721157E-5,-7.342288287202476E-5,7.676257035326045E-4,7.30628560007523E-4
5,23.726803640898076-2.412837750189176E-7i,2.838045400541832E-4,0.05242796870462684,9.491200367459726E-5,9.507394649617539E-4,-2.2317064592761954E-4,9.539200057666602E-4,4.6191244854423485E-5
5,23.758560721325+2.560427585377461E-6i,-6.801900126815498E-4,-6.298909185293139E-4,-4.7583154056082816E-4,0.2156358199802498,-5.72072170899421E-4,1.328754547552081E-4,1.2187482848063584E-4
5,23.802951445848066+3.414816697898472E-6i,-7.118748120938229E-4,-6.054312710919204E-4,-3.3506273955663497E-4,0.19145643528417128,-4.4317733191040666E-4,3.60988062415695E-4,-2.6147254193533666E-5
5,24.008237751384915-8.2112662610175E-8i,-0.6303423779172505,1.2667490882906097E-6,-0.0017543604215749546,3.051683792135225E-4,-3.410506631134619E-4,8.038742101721063E-4,-1.784660524739521E-5
5,24.020287499932603-2.3066920418767E-6i,-0.0022671644874313365,-6.281873434126399E-4,0.22666767390472578,-5.26023532652604E-4,-0.0025099316360478663,-5.329386779026366E-4,-2.1272506858331173E-4
5.2,22.224536427258954-4.6822963151970965E-7i,-5.2361231205057834E-5,-0.2466890822787971,-9.606061616350043E-5,8.18923708232986E-5,8.478310155987002E-5,4.34624283506312E-4,1.2910580638657954E-4
5.2,22.37730504498865-2.3479827775090586E-6i,-1.2818478166654973E-4,0.2513429893877763,1.393892890737642E-4,-2.4492445294447575E-4,1.7451530487631143E-4,6.307941074092217E-5,-3.4811451367148253E-4
5.2,22.912323613003217-3.8702765212381246E-6i,-0.6869667257954125,-6.360275556354682E-5,-4.005873927429503E-5,-2.360548040279481E-4,5.357821073397337E-4,1.1230383340416504E-4,9.223397144899525E-6
5.2,22.9296338555699-1.2375202523793628E-6i,0.005683889204320505,0.24725480744568437,8.490952680018239E-6,-2.76214720566585E-4,1.8240988555260138E-4,4.324524036083185E-5,-3.773535846863173E-4
5.2,22.96404249474156-3.574842568073996E-6i,-0.0069903400247826155,-4.695460174064542E-4,-0.24169427361835377,-3.867373164805592E-5,-9.104858748356452E-4,1.6389911748425595E-4,9.495343587784937E-4
5.2,22.974147595576678-4.100271468181813E-6i,0.5936513002057608,2.6026077840305854E-5,0.003624157128031995,2.1457859780525668E-4,-4.220432638387934E-4,-4.107304709960452E-5,-6.721810201385628E-5
5.2,23.01450932609778-5.397816400024482E-6i,-0.002325301114905235,-2.517570474874135E-4,-0.25367849513536,-7.200017997560586E-7,-0.0012135935936627114,1.5741745066836583E-4,9.251401930380832E-4
5.2,23.21556763204851-3.2487031689457813E-6i,-3.519609800730087E-4,-0.23726367074585236,-3.2263851947192314E-4,2.420894518545656E-4,-1.79818897761517E-4,-9.292487601442291E-5,3.1700650438179034E-4
5.2,23.490957466989297+1.0004738100297106E-6i,-0.02217059786377109,-0.010776146738504721,0.0019331633772745266,-0.002138971109231312,-4.370988763220546E-4,-0.0048248438104309555,0.0017647612724883454
5.2,23.591596638396904-8.921712743355735E-7i,1.0568131861727625E-4,-0.008170578077862393,-0.34930956041177164,0.0038947513264410414,1.3195679294958698E-4,0.0028314870793858457,0.0011360491078569828
5.2,23.602112269340342-2.4741208784899936E-6i,-8.203211109898075E-5,0.3608599845212785,9.234685837841187E-6,-5.644820136454518E-4,3.2852509785244373E-4,1.5592741598596381E-4,-4.367945855141773E-4
5.2,23.639435092734164-2.343472986158041E-6i,-1.6251021003941966E-4,-0.3021967827359482,-3.9275873533231344E-5,7.686932130974832E-5,-5.372396133589755E-4,9.160893574268328E-4,5.075196210450546E-4
5.2,23.677275733815705-6.520813344244186E-6i,7.15075721074814E-4,0.00217646912959787,-9.275371560902996E-5,-0.012789149033270969,-4.5837830373559994E-5,2.354595963112366E-5,3.930432483652583E-4
5.2,23.710257656271303-8.477821842705035E-6i,-0.001055276963719645,-0.0015630652605457,3.0032818196816253E-4,0.22140231122227547,-3.4135432128397386E-4,7.61676807441972E-5,1.6685872784733883E-5
5.2,23.851835264362105+8.818045918465222E-6i,0.35694310229879855,-3.3715660839804946E-4,0.006821503413783568,0.0015674418302105502,-4.029277214285588E-4,-4.219952387770648E-4,1.2082191213995208E-4
5.2,23.864469025942245-2.453182447575338E-6i,0.0012610625242264965,6.279718990645288E-4,-0.322332434146572,1.7093429674136388E-4,-0.003999061248783302,-1.4896015053035273E-4,6.659232910355839E-4
5.4,22.2085712526853+1.674746213959137E-6i,9.557373961059182E-5,-0.3239614299457768,-2.8175316816188083E-4,-5.360870896773424E-5,-7.649776372488981E-4,-4.8782294453376295E-4,-6.701131962128927E-4
5.4,22.3290083229227+1.97572131960443E-6i,-1.3521403376052914E-5,0.22189731899190748,2.622129824835342E-4,5.175201553314103E-5,4.149219419982423E-4,5.56900873311253E-4,6.461673038169242E-4
5.4,22.87500741686583-7.313984727434185E-8i,0.24412738295920947,-1.3688630250291477E-4,7.529369745976506E-4,1.622327286042335E-4,1.326333965754715E-4,4.437012788220345E-4,4.15224279579223E-5
5.4,22.917651880105634-3.733881323585957E-7i,-0.4938975814207665,-2.608216286427208E-4,-5.327058637340535E-4,-4.478787805241462E-4,-1.1422851161377705E-4,-8.799027148368476E-4,-4.009846934353003E-4
5.4,22.921201275193997-2.0006553466449624E-6i,0.02230572894251731,0.24083404640995135,-0.004171830589024822,1.3055249352760822E-4,4.713721956737874E-4,5.86427977306888E-4,6.57117027130424E-4
5.4,22.925903611726294+3.9641727613214616E-6i,3.3084747834466634E-4,2.1934327681470158E-4,0.2691030361019527,-1.8574485947243124E-4,-0.0015647108105668838,1.2069401110176436E-4,-3.435895360387573E-4
5.4,22.954602128591077+4.387054621873185E-6i,-7.846640685764178E-4,2.3356474481069154E-4,0.3414621270510647,5.951620586787827E-4,3.53945003601534E-4,3.002031749842497E-4,-3.6985200571937327E-4
5.4,23.092868091254918-7.432058878855517E-7i,2.5485377433914395E-4,-0.2078490764968774,-3.2246360675643567E-4,-1.994654264005037E-5,-3.389529088097727E-4,-5.69576670392411E-4,-6.61802451980494E-4
5.4,23.45367695856184+2.3569281265905014E-6i,-0.41261652206986754,-0.004911708133331782,6.859574298032869E-4,-3.9026838186181245E-4,5.737187767395354E-4,-5.65127258510906E-4,-0.0010662532743171682
5.4,23.530566036334363-1.6331589908222329E-6i,6.051230873974705E-4,0.1792599636544599,2.1495424926842809E-4,5.940533179256283E-4,1.8153995074724963E-4,6.107337811618249E-4,6.171346708937775E-4
5.4,23.557713077605555-1.2366891943829749E-6i,0.0012509893246011928,0.008755723106976558,0.2709567965332032,-5.955232447561201E-4,-6.389009590155899E-4,-0.019433255233012262,-2.3027049351953294E-6
5.4,23.559216260283907-1.6355606947031125E-6i,-7.714320060761945E-4,-0.147065081619969,2.043427889143623E-4,-4.2353969080133385E-4,-4.656049633202957E-5,-4.967171213421522E-4,-5.459420450054924E-4
5.4,23.60475445151232+5.770179405761825E-6i,7.784619388530108E-5,-4.75345312329249E-4,3.5751571103104354E-4,-0.11235840195059667,6.47925549250284E-4,-2.9055365905644948E-5,-1.6882775651914591E-4
5.4,23.626013048206968+6.413540977660401E-6i,-2.7892533857486705E-4,0.0010669871120692685,-8.455689488715442E-4,-0.21106017329030724,-4.710418643453405E-4,2.922567004903764E-4,-3.588553886387973E-5
5.4,23.71370371898845+2.57502837131746E-6i,0.3077763736977721,-4.8621667031371917E-4,-0.0064325942579137926,9.771223806833002E-4,2.5515023942297555E-5,4.661830596293486E-4,-1.3860618388743902E-4
5.4,23.727394331951253-6.460793202865608E-7i,-0.00134729891703838,-2.2229049718625133E-4,0.31385061804801345,0.001245583032914553,-0.003020774184867222,-1.727598663412071E-4,-5.748605100115126E-4
5.6000000000000005,22.193104787606778-1.1274495960926573E-5i,-1.4201492023119438E-5,-0.04550766244492436,-5.8899722544239676E-5,7.6074759005568E-5,6.421601892171434E-5,-3.793700614090541E-5,8.224521283563148E-5
5.6000000000000005,22.2836955021538-9.284493224660554E-6i,-4.011698953195921E-6,0.2706571592147652,2.021603362936786E-6,3.366571493194246E-5,1.2599628271643505E-4,-1.0938098631274827E-4,-4.449971494356848E-5
5.6000000000000005,22.839220558739164+6.097203810496876E-6i,-0.4928603156337366,3.7200937754475167E-4,-2.73930651370925E-4,8.444448015593772E-5,4.0919691995212894E-5,-1.4186932122019696E-4,1.0124067559705811E-4
5.6000000000000005,22.86367632484532+9.017502307297096E-6i,-0.12549396259034065,8.441188453799346E-4,-9.047920418561985E-4,-2.2834857687039752E-4,2.68883007313003E-5,1.2628681525396044E-5,3.4698102236234085E-5
5.6000000000000005,22.88904743541597-1.4064927398013428E-5i,-0.004557431399048398,2.867590942270358E-4,0.29372557096366686,-1.0856498001461233E-4,3.243949528183168E-4,-1.2492051602457262E-4,-8.623769477582796E-5
5.6000000000000005,22.897753229700697-1.1814342336506596E-5i,0.001925265327745996,4.2229610920206813E-4,-0.11507279307218878,3.389373607612851E-5,8.327668011877478E-4,4.7409217867452215E-5,-1.4959277791255947E-4
5.6000000000000005,22.91431526223254+4.805400045392536E-6i,-0.003010362210730828,0.2684664719085634,-0.0032600643841322963,2.6876310307213225E-5,1.313825653111293E-4,-1.224488710989348E-4,-9.944283866381224E-6
5.6000000000000005,22.981367451370943+3.4171354404314033E-6i,0.0014885651562475588,-0.3399466058045598,-0.001035119764234354,-1.6419921833000218E-4,-9.063430229000044E-5,9.405318983485786E-5,1.0119146615149382E-4
5.6000000000000005,23.422036968774194-1.1436361916354359E-5i,-0.5711138066087369,-6.941953925420209E-4,5.64591482102036E-4,9.119159297793622E-4,2.364295765396557E-5,-1.3383450886981114E-4,2.2586936896014763E-4
5.6000000000000005,23.463586432668748+3.6779008063855784E-6i,4.2867618353862496E-4,-0.06545743050530915,1.7003948997710707E-4,-1.2721401687391617E-4,-7.65736611835677E-5,2.1368080231854073E-4,-7.37490142566449E-5
5.6000000000000005,23.4830669341693+3.4571099105872793E-6i,-6.004224218510045E-4,-0.16838487422983267,3.590404657297172E-4,-6.480680904757057E-4,-1.9650796769991513E-5,2.759169973956663E-4,-4.395146986104195E-6
5.6000000000000005,23.52863808614682+1.7867189189726126E-6i,0.001066119750581021,9.583531113877892E-4,0.11757843017168916,0.0042935120088948816,4.087376948568257E-4,0.0011010909032498225,-2.8327702227695184E-4
5.6000000000000005,23.536216781317286-1.5921855834756324E-5i,0.0010660970975853539,-0.0011748538380340168,-8.085591513855861E-4,0.3203170998502036,2.456023480531009E-4,9.316957569192878E-4,-2.500888793114759E-4
5.6000000000000005,23.545957933946987-1.3932783621329504E-5i,0.0013757968158268742,-2.4921111170591817E-5,-3.6153562697291376E-4,-0.14919113629239458,-9.165958389004205E-5,-0.0011012695265142384,1.2650662060207575E-5
5.6000000000000005,23.590819098527074-9.785691499050373E-6i,-0.5046523506696347,-0.0015191372741140041,-0.002620557739140014,1.2279629210987025E-4,2.570516360857313E-4,-1.2021314589870987E-4,-2.5229340279625783E-6
5.6000000000000005,23.605101801050743+1.0547670407529364E-6i,-0.001878841456943529,0.0021060112049249057,-0.003917179514589883,0.001477060168648289,-7.420250273038022E-4,6.591919132172913E-4,-5.244147357073675E-5
5.800000000000001,22.179703595915488-2.7489727509121557E-6i,-7.226474308811315E-5,0.25717583896094326,3.807741959058537E-5,1.8439349124483185E-4,3.596532391264751E-5,-6.020563412695066E-5,9.810615688277794E-5
5.800000000000001,22.2434252950452-2.1979705393369556E-6i,-7.527995944469525E-5,0.24935457050149712,3.26931486865639E-5,1.9649963511172736E-4,3.7303645401099783E-5,-7.423068749234666E-5,9.779046953993118E-5
5.800000000000001,22.807165576714084+3.7131981486568744E-6i,-0.5656979781665418,-2.812179018007744E-5,-0.0011233501689521062,-5.7293121343612365E-5,-9.588069970084492E-5,2.3013786665002791E-4,-2.7587826517133846E-4
5.800000000000001,22.814969118726548+3.4804761562813592E-6i,-0.6156774484580263,3.2526561885527446E-4,6.139433967873711E-4,-1.799829291167853E-4,-6.678199138964594E-5,3.048818480617753E-4,-2.935057287793379E-4
5.800000000000001,22.8470908803686-1.985308007704338E-6i,0.0019174733690537973,-3.6103700837516455E-5,-0.13595965150630918,-5.431485914641639E-4,5.254679099457922E-4,-3.1765058109490987E-4,5.973627561268347E-4
5.800000000000001,22.85572850720723-2.4175717275729085E-6i,-0.0013986957176024533,2.849167215980057E-5,0.35341885307541276,-1.9106535991876377E-4,0.0010265996403069062,4.097084291098141E-4,-1.8620704185737423E-4
5.800000000000001,22.88401953834153+1.6911673932415435E-6i,8.530595960014771E-4,-0.23271811389542826,-4.639331507614345E-4,-2.537055299406137E-4,-1.2951875136696204E-5,9.691023448389848E-5,-1.0332966779579071E-4
5.800000000000001,22.908764098170042-5.309454064078657E-7i,-8.936853563723591E-4,0.2498780209027897,6.36333101990411E-5,1.4762877863202728E-4,3.8879713706466754E-5,-5.761363432629241E-5,9.630691282640036E-5
5.800000000000001,23.395129842290864-9.845738136388327E-7i,-0.6462058176214281,-3.835695565594498E-4,-1.340960922923325E-4,1.1139961867280887E-4,-6.841094915508466E-5,3.700787458508869E-4,-3.438276622918412E-4
5.800000000000001,23.403662744718886+3.2236294702135894E-6i,-3.692077022680672E-4,0.3571990983917345,1.5943679375556957E-4,0.0013588798222830387,-4.1266208728894566E-4,-4.43607115775151E-4,4.1901848416311385E-4
5.800000000000001,23.41416595150647+3.334279074986813E-6i,9.171548579781811E-4,-0.3409030274907267,-1.6553158545250005E-4,-0.0017864305116943094,1.2353545243754555E-4,7.334027673512928E-4,-4.8213304327658635E-4
5.800000000000001,23.474352056282623-4.0770730666320865E-8i,-0.002476622897301793,6.537105138626418E-4,-9.118599427800357E-4,0.07359826848136398,-6.983525511994236E-4,0.0010761643260562602,-4.709964145161139E-4
5.800000000000001,23.47482441691487-7.408410704856858E-7i,-0.00847834594755105,1.3057952371202633E-4,1.3758879363523966E-5,-0.15543561497985253,8.827137306029599E-5,-7.571166362978114E-4,-0.0037856214062222523
5.800000000000001,23.48231707698954-2.6807856034646757E-6i,-0.4800248896962552,2.189288969714514E-4,-0.0011491336161243491,0.02386279655845827,-1.563000691916405E-4,5.140383763050982E-4,-0.001428477167116942
5.800000000000001,23.498530944338324+2.5880833822877865E-6i,8.414175211763012E-4,2.8538844500706264E-4,-0.08748562397363148,-6.175706125775257E-4,6.74109465026711E-4,0.001745597693873798,-4.6087546462671424E-4
5.800000000000001,23.50354069436018-5.996300264159184E-7i,-4.2834072600757435E-4,4.389355805825997E-4,0.05492058713373394,9.112083851193149E-4,6.005420531185863E-4,-7.333867993496175E-4,3.301048196262377E-4
6,22.1663207313047-2.514476315128649E-6i,-1.61211109153E-4,0.3355952108468876,-3.6522481698272966E-4,1.9122203157737877E-4,6.709002617404578E-5,5.571625221305772E-4,-1.3338367100102332E-4
6,22.205526017421324+2.2050349691664515E-6i,-2.1162671577166714E-4,0.18432969430402818,1.781909724601582E-4,-1.0303896618441549E-4,6.54450407872101E-4,-5.381782971083482E-4,3.2899695446205856E-4
6,22.768786885759752-2.4597236697957955E-5i,0.5971963432140395,-0.001313139630975288,-2.856366353377396E-4,2.8960812739449973E-5,5.403868719933911E-5,4.2733366336348086E-4,3.8899112399902935E-4
6,22.775708186132285-1.6247348146802788E-5i,-0.6801307030911318,1.6150383573601792E-4,4.788401917480042E-8,-4.6629439558136183E-5,-2.742998891502299E-4,-4.4767786666534214E-4,-3.041742349480566E-4
6,22.793849841204363+8.046038672073994E-6i,-0.008610466478679281,-0.30274233204288364,0.009980638922223029,-2.8839793760039877E-4,-3.946894208696168E-6,-7.057887113651407E-4,2.2979951790215645E-4
6,22.798956681438618-7.979953167200124E-6i,4.155064949826469E-4,-0.0012997645618528808,-0.32975122372705074,8.569886004792592E-4,-4.413118948848623E-4,-1.8291903975443163E-4,8.274031892270212E-4
6,22.822554078862627-8.327806841644535E-6i,-6.349057272028004E-4,4.693418222576437E-4,0.34760173798159133,-4.865701709316432E-4,3.793996812414302E-4,1.146040404568151E-5,-6.077988349134891E-4
6,22.903706275681195-1.4966220003370062E-6i,-0.0025051288499516157,0.17350300950769917,-1.4299947283607934E-5,3.0108462100818824E-6,6.845211710189958E-4,-5.326565451375841E-4,3.346360838563179E-4
6,23.347006586668982-3.70089648007446E-6i,-7.326805939508805E-4,-0.04213675462675429,-1.5229613272577016E-4,-7.144061905446403E-4,3.5768687281914353E-4,-0.0013265983752043008,5.488272609068463E-4
6,23.349270413542737-1.0744340706567127E-5i,0.001129452227474926,-0.2546067050825294,-3.8809212376209235E-4,-3.909422009779231E-4,-5.248490032939085E-4,0.001677256104428778,-4.0182460817890595E-4
6,23.371395326308765+1.1975130516735958E-5i,-0.6497986670793545,-3.5164033852791925E-4,1.0570804279478242E-4,4.0511260086080274E-4,-4.155751301112395E-5,-4.8136671581086593E-4,-3.728176652147915E-4
6,23.38423183778797-3.4220643836143127E-6i,0.704502792956088,-1.4484585900678432E-4,-1.2091315108890221E-4,1.2290777920769716E-5,2.92574196908307E-4,4.226298413428959E-4,4.052931422240982E-4
6,23.40166367357085+1.027757988038703E-5i,-0.003668694093617822,-0.0028199747956771455,0.026268645276793238,-0.004106806280233272,3.515947745452244E-4,-0.0025890041597010963,0.0014636978765572384
6,23.406147714500545-1.5765880135857406E-5i,-0.0010110383111957373,7.17719507542024E-5,-0.0014714766583557514,-0.26412704630662615,0.0012230743981136516,7.968864703131132E-4,0.0010348841638734094
6,23.415570858054352-1.3195130149474346E-5i,-6.448207973345681E-5,0.0015723472003786564,-0.0010556293435602217,-0.3257502098409525,0.0024464734525074835,-3.035275387655403E-4,5.241410502277332E-4
6,23.48069264233445+4.795956696024671E-6i,-5.691708035451029E-4,0.001316836424941025,-0.24446075055994407,-0.0014183720538910622,8.126712545760036E-4,-1.546576171199E-4,8.295046221778677E-4
6.2,22.1540914270093+2.7560354113768396E-6i,-1.0636147625747282E-4,-0.33726529864619875,-2.5151018648455434E-4,-2.9806339915390746E-4,-5.335609719537892E-4,-3.920457452532267E-4,-4.299102868967186E-4
6.2,22.171310166174383+2.8092566199786236E-6i,2.9562354505106625E-4,0.2249651504053652,2.508439038136577E-4,6.679924980391235E-4,4.399080948338251E-5,-3.229543901802475E-4,1.332688147100058E-4
6.2,22.714133587023596+6.081143933861317E-7i,-0.008329088040430374,0.3272535795321181,0.0032154351582974407,6.139367253911456E-4,2.8796033859577016E-4,-1.3705837027979248E-5,3.5184231402364676E-4
6.2,22.726288539991117-1.0710184995156136E-6i,0.008142559854319255,-0.001168895377000069,2.949921958101299E-4,-1.3470187330359582E-4,2.1459932162748557E-6,-1.9133038195426127E-4,3.452198303572515E-5
6.2,22.745900523458893+7.098107571744658E-7i,-0.33664010946693684,-4.974183044464259E-4,0.0013286681313314256,-3.4164051621356114E-4,-4.906972974913739E-5,-3.043134819428658E-4,-1.4711004351324825E-4
6.2,22.755237102157242+4.518556712791049E-6i,-0.008513389040191641,-8.108617641323188E-5,-0.26771310312759483,3.5369276212566267E-4,0.0049832432769203435,-6.797546175155241E-4,-2.4641340465465245E-5
6.2,22.79102338054143+5.96045622232791E-6i,-0.0012871781192984753,2.956856668530255E-4,-0.24035079808678414,-3.272129415105294E-4,4.8471478855932756E-4,-6.206025933589681E-4,1.1962008055542105E-4
6.2,22.899328849563112-2.064139772870028E-7i,-4.316643996779229E-4,0.2827739880658645,3.1028930265041487E-4,7.12449700065113E-4,1.7922219808841529E-4,-1.7204451571819725E-4,2.041186209225817E-4
6.2,23.288918622370083-2.712303183193672E-6i,0.0025691394036899662,-0.3568417441253495,-0.002004329584307635,6.997147118475415E-5,-4.7366161124563587E-4,-9.804594762598665E-4,-5.638660189389476E-4
6.2,23.294135445145084-3.4878878002521197E-6i,-0.005992335447973307,-0.36064815775552556,0.0027852840328168255,2.997393401259413E-4,-6.277232124113186E-4,-0.0012605822243288419,-5.833604753352219E-4
6.2,23.29855773881813-2.305957967398753E-6i,-0.6469541018335188,-0.009513499303461653,-0.0019419487391458534,5.919825440682913E-4,-2.9546140950953507E-4,-1.786840306259494E-4,-4.317673900197323E-4
6.2,23.317731151712692-2.7153843685998797E-6i,-0.008605295288672763,-0.0011474305984751185,-0.3404143513916108,0.0015440473662204162,0.0021613368925395312,-0.0034770418898634127,8.577813325155285E-5
6.2,23.343763636485544+6.297425198593679E-6i,0.0011862183741567739,-0.0026349359163783635,-0.002209866961444842,-0.3038215635991004,-3.710767642028358E-5,3.1002817217204404E-4,6.881686463040232E-4
6.2,23.350473957069898-1.4142849473487344E-6i,-0.611575806012871,-0.0013771307919931174,-0.0012084685711251251,0.011428538981517952,-2.76493855663112E-4,-3.774102798511871E-4,2.366433129482803E-4
6.2,23.360467472908375+7.394106129198062E-6i,5.247224978078399E-4,4.223110218609069E-4,9.993955168407526E-4,-0.09856020959747726,2.8211998453244136E-4,5.848007565964598E-4,-0.0010719221517681422
6.2,23.460487692125238-3.6005586206865904E-7i,-0.0011330148107462782,0.001066538500870959,-0.31359804142771636,2.975249264688758E-4,-2.3001581758818692E-5,-2.0426237677700375E-4,2.3492456069839994E-4
6.4,22.139323903894766-1.7463343524573264E-5i,3.6242508132764965E-6,0.23113653625456226,-5.361561311669319E-5,-2.58112979689945E-4,-2.271463125044495E-4,-5.164877020089671E-4,2.5059306473772724E-4
6.4,22.141728984663104-2.2322244516391388E-5i,1.3048308726136345E-4,-0.34471975203076327,1.2382432892873942E-4,3.039588650481964E-4,-2.3456197001317783E-6,1.3417967896861718E-5,1.4012380417803203E-4
6.4,22.641850533535354+4.652716330685121E-6i,-0.002375231546543484,-0.33574164962602904,0.0027755533253568357,2.1778554397070785E-4,-1.9475896805735612E-5,-6.795164923179143E-5,8.437252478819745E-5
6.4,22.686776278603894+2.950291798398925E-5i,0.6801466480423717,-3.392327208772896E-4,-0.001018417403998987,-1.7325857193117755E-4,-8.691944635484296E-4,1.5116107261338476E-4,5.196444089709444E-4
6.4,22.714510337105562-2.665929347778622E-5i,-0.07440772126250822,1.3183723344928252E-4,0.346698064603875,-1.5170866760036975E-4,0.03839549698380217,-3.453833434220435E-4,0.005855327041610884
6.4,22.716843767002736+2.669069446530967E-5i,-0.6794657551010129,5.871689210784249E-5,-0.001662799972269072,3.7203446973703923E-4,-0.002131779172299116,-2.1562047645247846E-4,1.6585148268413722E-5
6.4,22.75980762679404-2.975612145801611E-5i,0.003593831220542632,3.1431735906451184E-4,0.02571197387635931,8.237965740535198E-5,0.0013083703286828079,2.0533076237787322E-4,-2.71157436563459E-5
6.4,22.894495300642074-2.754176667456645E-6i,0.0023563611116312532,0.2213310712248371,6.251169825730322E-4,-2.6231592392607296E-4,-9.586992824626562E-5,-5.243154580750446E-4,1.764009500646612E-4
6.4,23.220902851635095+2.5912579337731745E-6i,0.501232741236838,0.0023131265411355704,-0.0028975080165167698,-0.0059123732510556574,-6.121719949333741E-4,-8.40492625736424E-4,4.09470795707915E-4
6.4,23.233160403903515+4.6509438479030135E-5i,2.4870062721307675E-4,-0.1527095477722776,-5.68040907398312E-4,0.0016155755572020434,-8.08731042121534E-4,0.0026636624566414723,9.236129578445387E-4
6.4,23.242561251342927+1.8166640603048382E-5i,0.01364846879956687,-0.05415151187113126,0.06440206867270247,-0.0038365168512807927,0.009175535926852567,-0.05168414569113224,-0.0018655265030157878
6.4,23.244335614882512+4.111993781118988E-5i,2.777892397330757E-4,-0.22302609887851985,-0.002263264135578165,0.0018562456230844708,-0.004494969388932088,0.0035389378843403876,0.0010053451281809792
6.4,23.28645232561185-2.4008188075026626E-5i,-8.138488545713254E-4,-0.004467851230239553,-4.209993105220228E-4,0.23982904362511895,-1.9299929142144789E-4,-8.127722426159186E-4,-1.3697849018521138E-4
