% Model,Cyl_Scales_axis-oriented.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 15:50"
% Table,Table 2 - parity_dmX_point00
% scale,Eigenfrequency (GHz),o (1),e (1)
2.4000000000000004,25.267617710795673-1.4869784271256812E-5i,-0.21075715433339792,-1.7483582107264257
2.4000000000000004,26.484018229247962-1.2232764258625011E-5i,0.032800739715330596,-9.205691276776893
2.4000000000000004,26.58223303018364+7.100939779510572E-6i,0.0516223483739362,19.982609895495457
2.4000000000000004,26.911026410107137+1.0357660329014222E-5i,-0.22963453040788107,1.0932278687833945
2.4000000000000004,26.92588513749454-2.7153927874758878E-5i,0.263008388361742,2.3873460903469046
2.4000000000000004,26.9610026410742+1.3414101158002174E-5i,-5.871042331705275,-0.10452089470915626
2.4000000000000004,27.017321717875166+1.0886588252570946E-5i,10.027434895118184,-0.06668914947527727
2.4000000000000004,28.410290923798726-1.2445872420092408E-5i,-0.07537901413548198,-24.1101795118599
2.4000000000000004,28.884236546771024+8.900832590476672E-7i,13.664613902556441,0.08289921004496525
2.5,22.796548955502093-1.1126056201437858E-5i,-3.1586323898561126,28.297339468053938
2.5,22.842105657536532-3.4008175785864764E-5i,15.998644323486255,5.019585849059247
2.5,24.12279672729175+1.2813130698067528E-4i,-0.37052139702861586,31.930257129323138
2.5,24.227656159738-1.1997194659001543E-4i,-0.4950701937738091,15.763774591641416
2.5,24.40584434839335+9.183077408104084E-5i,16.042891528989568,0.35497495298911064
2.5,24.449972987606028-1.9060446234939112E-4i,7.904421749090044,-0.001922106516564659
2.5,24.968563159600556-1.8500883341261655E-4i,-0.22262582144962195,-1.4284414963525756
2.5,26.201545673581368+8.619483093421353E-5i,0.08114630917678833,-20.93944249209148
2.5,26.298739060825106-1.3153183788652275E-4i,-0.020853091172119198,22.821961019986862
2.5,26.514933175039417-1.0713950157044016E-4i,-0.23076701732029048,-0.9931782356945188
2.5,26.53838705636011-2.3923644668475414E-4i,0.36689662088336106,2.770979914763179
2.5,26.61556034313333+2.9009323294738128E-5i,7.5461639357423085,0.14628066536093476
2.5,26.669275025334862-1.792491487830416E-4i,1.3919041018489968,0.06698474224380985
2.5,27.95340380147141-2.6557776034827297E-4i,0.3400473296092599,-23.011482005902582
2.5,28.363449545255563-1.6034619255050046E-4i,4.002025115815108,0.4417125897020755
2.6,22.805274069608352-1.6603285250229165E-6i,19.193426484792727,0.4652860879204379
2.6,22.825880768905623-1.5787329387846288E-7i,-0.2317126221145973,33.955244866522264
2.6,24.057312341578896+1.3652962432512786E-7i,-0.012993217879827323,26.7282377966302
2.6,24.162704008501777-3.8367256037684164E-7i,0.02002817892998314,-2.7348351386943492
2.6,24.277815323502654+1.5265349072348683E-6i,-10.458240176410895,-0.032638749119599186
2.6,24.323178436521157-2.037513716799714E-6i,11.710311223254639,-0.017146653900055764
2.6,24.750028945794917-3.814997939892836E-6i,0.09853917497219325,1.1179197716294806
2.6,25.985567539868835+1.5437527361314299E-6i,-0.018382614020976407,21.33575319357277
2.6,26.08493293446591-1.076816121358423E-6i,-0.032916809298695116,-13.754668975316475
2.6,26.215935529842998+4.66298024048169E-6i,-0.14550708211014207,-1.768243866412841
2.6,26.231630373441465-8.421910860534583E-6i,0.27476282785636674,3.3116036615657665
2.6,26.336389020326546-1.2735110279785825E-6i,-6.823049485044348,-0.10718670929733509
2.6,26.393117077161993-3.474933564776197E-6i,5.257992998601359,-0.07222319831262658
2.6,27.6295524040648-4.882393996436955E-6i,-0.04666785899815784,-23.023060001420973
2.6,27.975049760659832-1.1721329267179047E-5i,-1.7770837378074846,-2.0893477206418432E-4
2.7,22.686665853877482+5.109973358244606E-6i,-14.914010317169748,7.575121525925595
2.7,22.779452419921956+1.3667103347101098E-6i,4.318686382104657,27.854164352665197
2.7,23.942561332530232-1.5483460687173574E-4i,-1.2088158553130388,25.627133491578327
2.7,24.045391346097933+9.195397665070798E-5i,3.5403831549066687,-7.141840929574219
2.7,24.10733309927492-2.027249204788201E-4i,18.497728676215907,4.915258128064352
2.7,24.15610731957847+1.8333029809058956E-4i,8.422150128758007,-0.14738768897826482
2.7,24.499608938037255+9.721013661216238E-5i,-0.2874551622253345,-2.6098679050724325
2.7,25.744350322049-2.1284354701832573E-4i,0.11905595372649853,-0.08834834570936163
2.7,25.84212176422853+1.6353977086243826E-4i,0.06694346548957258,-8.076068835852125
2.7,25.8926300615741-3.8576784719828285E-4i,-0.041801679429019245,2.5930879351682865
2.7,25.913166267630885+1.937197867210311E-5i,0.46499839765805784,2.1857858040049147
2.7,26.03710396896348-2.6503268264508435E-4i,-12.450281415516601,-0.08406740094249798
2.7,26.098498419017325+2.657737805796547E-4i,0.8069528353259967,0.2862688022993543
2.7,27.211397629274963+1.9341592800768784E-4i,2.28949011156078,-23.335143568593796
2.7,27.520532372964144+5.6606965220936875E-5i,-5.621756486788348,-2.3342370165817536
2.7,27.780933404001704-4.5547361260228034E-5i,-6.720675210514601,0.9352722399599105
2.8,22.700500340504913-1.1230466892704955E-6i,15.984080166959606,0.1805509101902203
2.8,22.81973345721937-1.6618602672188943E-7i,-0.07317839504239565,29.53267334558111
2.8,23.90786891522748+7.14930391089763E-8i,0.037050255397166776,23.12077135330192
2.8,24.011824819993237-3.102106313774859E-7i,-0.2920336367073397,-21.307854620040366
2.8,24.030759782074064+1.9824122986312994E-6i,17.10663334204608,-0.2940037213842488
2.8,24.07609133740342-1.8455445887069165E-6i,17.275313404019478,-0.433387924359391
2.8,24.3409967493204-8.487196282106797E-8i,-0.19789386863952774,-3.44963817104289
2.8,25.587066772680114+2.045802894397801E-6i,0.04199451719541081,-14.544563927993579
2.8,25.666213083158553-1.8664552767011065E-6i,0.03519107130525018,0.7535578726484732
2.8,25.683409097326013-1.6994625052631761E-6i,0.2401094927248666,-6.546705297845274
2.8,25.686240652035426-2.3602115054681975E-6i,0.13512593008175156,10.586374724074199
2.8,25.838765343468005+3.4845430059868322E-6i,-10.606460169414255,-0.1708836825522151
2.8,25.895476891509396-2.51373391867256E-6i,10.132228255631995,-0.12265634901076083
2.8,27.007258790445533+2.0797686005842118E-6i,-0.07524619327117898,-24.15481286513745
2.8,27.247190409339588+4.979942529615104E-6i,10.443350573784313,0.2103687367438909
2.8,27.380971361109278+3.9969460618057136E-7i,-7.80486602977804,0.7293010914302829
2.8,27.52927167179728+4.922972511714838E-7i,0.0627167983276003,0.8573053747703356
2.9000000000000004,22.656234248620063-1.6108059446663833E-6i,-5.903623518763614,-0.07382851762706255
2.9000000000000004,22.81635365665257-1.1415287180640958E-7i,-0.10210580360543764,39.14241785119111
2.9000000000000004,23.84356004398028-4.166172872811046E-7i,0.0886489522008409,20.636877562090895
2.9000000000000004,23.926172842656992+1.0387836228827767E-6i,-16.986710595019314,0.425442556774672
2.9000000000000004,23.9474679507311+2.931892217559184E-8i,0.7901628684674855,28.067527348201097
2.9000000000000004,23.972255259026568-2.0205459410895077E-6i,9.295183325821547,-0.5905411124516693
2.9000000000000004,24.168652456069236-1.089075127074129E-6i,0.10611850851460725,1.5883599561840487
2.9000000000000004,25.417477308324806-5.22316010635342E-7i,-0.03850847658548473,9.508416191996426
2.9000000000000004,25.43415572784494+6.630051505045552E-7i,0.13883183257064236,2.7763270847337616
2.9000000000000004,25.453462372463882-6.735131450666588E-6i,-0.31159491041552334,-4.619124141368694
2.9000000000000004,25.517728447945256-6.563674280452745E-7i,0.08833506906367411,-1.9975398935756699
2.9000000000000004,25.628049603718324-9.03856837127362E-8i,11.839518065397126,0.056504908251664876
2.9000000000000004,25.68671197478234-4.296759815428433E-6i,4.495285203195479,0.017710066539971647
2.9000000000000004,26.74285096762551-7.086462240420365E-7i,-0.10135902704999422,-34.63934626396097
2.9000000000000004,26.925322354849023-3.185333397614905E-6i,-1.3336186685689033,-0.018686926168530738
2.9000000000000004,27.001154797900607-4.1344658645610426E-7i,14.894657721699149,-0.7759206593208123
2.9000000000000004,27.189984425957622+4.273362797757902E-6i,0.16899996224228775,2.1640850617607645
3,22.605052089099235-0.015038981625738648i,19.292952344743608,2.664678834327046
3,22.802597526630528-0.009828159570133912i,0.2211439291981354,27.94837579107538
3,23.783368469363264-0.05768995914895399i,9.246438726220298,25.876904766571975
3,23.80457481272462-0.01897109936578814i,12.170431566746323,5.253225888559193
3,23.83670337150321-0.017511457483953618i,14.72903923046191,15.901395147620967
3,23.884752944690742-2.055231963727638E-4i,-5.600248594300476,10.419930657291308
3,24.007706598278453-0.00552753222449027i,0.4092756296137834,2.78564586764461
3,25.134987853965338-0.15753222591150587i,4.7214894976399355,5.585238230456474
3,25.227569012855348-0.005061307513434144i,-0.2832011995598043,-3.37804859411654
3,25.245789921087162-0.0012198319167171857i,1.11222109779927,12.829171997448029
3,25.31254287065044-0.027530126743979005i,-2.6839801696530627,1.0820292773138387
3,25.396201308394268-0.0021535683174528906i,-7.713650512152116,2.579831424342212
3,25.476470142819743-0.019700901722693186i,0.15123053530903144,-2.5529873280425566
3,26.514781265299153-0.008291673698091107i,0.02983646043302368,-22.230826545905067
3,26.58589641954138-0.26169146023973283i,-4.3179280093040004,-11.777467126236779
3,26.62578348239257-0.008959228610102465i,0.5693621487409707,3.1631303678549325
3,26.701586719216696-0.0027378151574873736i,6.335103793765229,3.6794222629708213
3.1,22.57913785946861-1.6840189589568716E-6i,15.413753998417555,0.10788135705663482
3.1,22.80700684029738-3.2668451267347253E-7i,-0.056152812385454,29.062507723148272
3.1,23.73032680822257+1.5790502095102698E-6i,0.42664241685597215,30.36649076126933
3.1,23.745443556771768-2.242358037641662E-6i,13.538435427443982,-0.2956113170292758
3.1,23.791134886608667-4.140686532595151E-6i,2.0177199877806538,-0.015262226564986159
3.1,23.83154366481611-1.5625602630323455E-6i,0.030585045349291184,-7.294693445818327
3.1,23.8741707152167+8.877239547010617E-7i,-0.2574009820780887,-7.226138053979197
3.1,25.0373404489867+6.1109801306340196E-6i,0.08852418313741761,2.1071384753529605
3.1,25.058894121814234-3.2320312501267612E-6i,0.2787275214605174,5.780958621775508
3.1,25.12374895613638+7.238454389916618E-7i,0.02362909262828916,7.119166985328008
3.1,25.22225475689741-2.5307345881407924E-6i,-0.19291857512689448,22.664305378752648
3.1,25.26470063698279-8.478165054816771E-8i,-10.165734377279064,-0.06666182405076926
3.1,25.322867980484098-4.912023366952337E-6i,-7.2096663885806676,-0.060049358563314614
3.1,26.28282594231412-1.4722317325917389E-6i,-0.9049413237068373,4.711623767287836
3.1,26.28545905525079-9.189008124739789E-7i,-0.45680670637639165,-22.304593293400693
