% Model,Cyl_axis_oriented_magnetic_field.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 29 2025, 14:10"
% Table,Table 1 - Surface Integration 1
% H0 (A/m),Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
439400,19.092263428040546+1.171158748625292E-7i,0.02218113354631255,5.437229068802002E-4,-0.0020771035285486856,1.1610831945622038E-4,-8.90589260531602E-6,6.518098360330151E-7,1.6421765516912278E-5
439400,19.19647968830167-2.1457841141829913E-6i,-2.4449980043181395E-4,4.936314141897548E-5,-0.34775307939642863,3.419776481323636E-4,5.182337583959025E-4,-4.0034062709458417E-4,-1.7165138205634404E-4
439400,19.82404461117109-1.0055280879351958E-6i,-0.6707456837604677,4.005444518755325E-5,0.0025928123425304813,-9.899157215108107E-5,3.8154923291238785E-4,1.344644258967462E-4,7.41249963282018E-5
439400,19.84734402200004+6.778216978049445E-7i,0.01823957242415058,7.861620310950981E-4,0.08969597220714076,4.368723234174353E-4,0.008320488789944092,2.6201387233864144E-4,-3.340251526431646E-4
439400,21.134281789461838+4.9128920110692525E-6i,0.006652577824660087,0.3550085333685237,-0.002686062876594632,-0.002793537265994414,-8.035126865598252E-4,6.236771166122385E-4,2.304980049774186E-4
439400,22.273818179216843+4.249769526966144E-6i,-1.6807782657423425E-4,0.2959988463941668,4.667461334529007E-6,-0.0015204943859074636,2.2001784240510355E-4,-6.369447754157855E-4,1.3695728619477672E-4
439400,22.33364788923271-3.3356587721281896E-6i,-4.542383403075684E-4,-0.0020717364192284174,7.337573512861517E-4,0.14099017094406102,6.01197607859818E-4,0.0010297649760284465,-7.324286004059599E-5
446000,17.401021326003647-7.843131168792305E-8i,1.4422832334273729E-4,0.24933315138684167,6.322126889543612E-5,7.206350613345235E-5,-9.310627674731887E-5,-7.199607117826864E-5,2.8482877178875757E-4
446000,17.879747062932285+2.8181160690676736E-6i,-1.7156666247778533E-4,-0.26224030824124483,-1.0424680822795874E-5,-5.941524005966616E-5,8.894098708876809E-5,8.695415924659639E-5,-2.971103566348325E-4
446000,19.327205662274174+7.673292229371188E-7i,-0.061002008365552404,5.543202073044209E-4,-0.003127021788297952,1.0047912557420157E-4,-3.057581073325936E-5,1.1298286814344043E-5,1.8639953562429415E-5
446000,19.42873068953041+1.7279745381072903E-6i,-0.0028216415265335457,-2.3763261506557287E-4,-0.35009703715350987,2.567560059488374E-4,0.001007169095576807,-4.533243029485331E-4,-1.7544984491144936E-4
446000,20.0579532457211+2.1234256935401946E-6i,-0.6748879151445488,4.914325164531238E-5,0.002049433533061255,-8.852535744761934E-5,2.6197143906968204E-4,1.2878696556993353E-4,9.146979945282587E-5
446000,20.08060294537324+6.763702725897203E-6i,-0.006445636082803338,3.0926529311385906E-4,-0.31398089862962675,5.063996049020184E-4,0.01320438727246008,-4.1995143550863296E-4,-4.269228901601389E-4
446000,21.367188575710546+8.740221140955284E-6i,-0.008152539317785153,-0.24886086372920543,-9.415951244899215E-4,0.0017037950811366715,5.825122940786804E-4,-8.384866499917667E-4,-2.326094281425997E-4
446000,22.508780605900107+6.3101516745125904E-6i,5.3061283751492117E-5,0.3198213186968175,-1.0944581554784701E-4,-0.0016682389683463478,1.2727607220976823E-4,1.5533994266543394E-4,1.77134369091591E-4
446000,22.565889647324408+7.180259862488258E-6i,-3.949770209256605E-4,-0.0011617202606211679,7.365567913510453E-4,0.17222828492863482,5.3055608068366E-4,0.0010583976888422267,-7.451860101010931E-5
452600,17.633035098007866-3.324202687140212E-7i,1.1833398232168213E-4,0.24985486716226857,3.898411725167801E-5,4.9776690292417254E-5,-9.877540812944959E-5,-7.753850681174722E-5,2.875375457209635E-4
452600,18.111378468502878-3.743662903575894E-6i,-1.9868106431606759E-4,-0.26517671007683286,-3.831349436432246E-5,-5.657297767964697E-5,9.89552760579997E-5,9.578387577835755E-5,-3.0100053594951746E-4
452600,19.560202009150885-8.028794465081764E-7i,-0.16490460832189924,4.5924580831554086E-4,-0.0029734217887451083,1.0385313941074602E-4,3.0247752376527928E-5,3.624744603654573E-5,3.007672240514317E-5
452600,19.660655151780134-1.0767545341904918E-6i,-0.0014120978240211438,-2.2249456641513227E-4,-0.34650272021923983,1.8033730039285244E-4,1.7004808268030246E-5,-4.432604183912182E-4,-1.6326167369063048E-4
452600,20.290501094074518-1.246631229521401E-6i,-0.6759867149662935,6.01931198055545E-5,0.001507742646154192,-7.83256061954311E-5,4.2873142150117176E-4,1.3194720681347524E-4,8.890771718923056E-5
452600,20.3120842341217-3.92602700380228E-6i,0.00952890284263835,5.822699656362166E-4,-0.23270747949437892,5.366342493869341E-4,0.012112244739118327,-2.1315320667195927E-4,-2.023712839743263E-4
452600,21.599268201604605-6.12513864727942E-6i,0.007691195243838396,0.02209244123950004,0.004291010105347718,-0.0013842473667859806,3.161326372608547E-4,6.312115853381351E-4,1.0254148908992122E-4
452600,22.74137564467182+1.814011956600088E-7i,9.119054946945818E-6,0.3476356998505584,-1.3891983315944764E-4,-9.267435079676337E-4,1.1018080651870228E-4,-1.2807821265241318E-4,2.1695612891035602E-4
452600,22.797844642095168-2.306068288090264E-6i,-3.94062164867065E-4,-0.001832146802785592,7.268704968253373E-4,0.20960302920919477,5.028461963988199E-4,0.0010833765373287811,-1.1630290254680106E-4
459200,17.865018083467646+1.3710050615330607E-7i,1.3271012737222542E-4,0.24925866457444434,4.936637999530746E-5,6.887040354229823E-5,-9.180786528267744E-5,-7.507128152910923E-5,2.8667537194267627E-4
459200,18.344051568719333+1.4557856727439023E-6i,-1.9031094388556114E-4,-0.2566580245747763,-3.840472735072593E-5,-7.103568879644063E-5,9.002151175507882E-5,8.974222242263306E-5,-2.961775055818536E-4
459200,19.79423033961406+2.5546356154039684E-6i,-0.11779397606431297,4.917827403418281E-4,-0.0024351570078468415,9.289967276816746E-5,-6.926467677101587E-6,2.316714075678622E-5,2.7062093436635622E-5
459200,19.892671147914747+5.013427820130256E-7i,-0.0026344815114492898,-2.2142367762075996E-4,-0.35015364411384015,2.532726121549644E-4,9.682458323019753E-4,-4.5982521102003605E-4,-1.7614595851423302E-4
459200,20.523479162580486+8.577867869101255E-7i,-0.6768575328246484,6.365410685848598E-5,0.0011940669845558317,-7.484319926908524E-5,2.3992231448251744E-4,1.3211721102919424E-4,8.114563737810255E-5
459200,20.544643034601812+1.0968197504572704E-6i,0.004524484088931927,5.708934409291612E-4,-0.22466242300853387,5.708453627441308E-4,0.012091000161580085,-2.4603549843270117E-4,-4.8531379289701196E-4
459200,21.83161092158432+6.706917310640348E-6i,-0.008206753712960955,-0.24950050540477212,-0.0014965815781569345,0.0023758419938657927,5.484192936915667E-4,-8.606249994077177E-4,-2.42778485761336E-4
459200,22.975237071248742+3.944624290312702E-6i,6.115966841146309E-5,0.31066513558320646,-1.0888405710335608E-4,-0.0016027336224710648,1.4556975796772958E-4,-3.0350841348275354E-4,1.7127327607078613E-4
459200,23.02987643681721+2.536773079705141E-6i,-3.617877938423376E-4,-0.0016852159776047269,7.371320653193936E-4,0.2025964505396584,4.826245147938686E-4,0.0010301988912353325,-1.2109276774722532E-4
465800,18.097038308831976-4.699307762914854E-8i,1.2044265122762102E-4,0.24893229691809687,5.501519051276552E-5,6.78425857424349E-5,-9.29010167000005E-5,-7.176240106927737E-5,2.8609849548388345E-4
465800,18.577113270985766+2.3495600051433226E-6i,-1.5589994663915712E-4,-0.2625037090803169,7.493221908781761E-6,-5.8149595262851253E-5,9.027151844761305E-5,8.344173240430255E-5,-2.9860033345171675E-4
465800,20.02888106026314+1.4424489362529706E-6i,-0.10124684965360102,6.306627449095788E-4,-0.004427318731776895,9.051029619566233E-5,-4.369857607741754E-5,1.8842449643130655E-5,2.062714505880767E-5
465800,20.12477455497087+1.654927673870303E-6i,-0.004087322878153587,-2.848892582294916E-4,-0.345054701458173,2.3328568059515598E-4,0.001203925429120758,-4.59429071893922E-4,-1.664073239008004E-4
465800,20.757240649520234+2.7774886964247254E-6i,-0.6756901424478691,4.302636023674887E-5,0.002291071188359719,-8.34929254043614E-5,3.498128119999224E-4,1.2187654810662105E-4,1.3059723824957847E-4
465800,20.77770339454753+5.251134438037904E-6i,-0.02165367563860365,-6.269717462967242E-5,-0.35255739495008276,3.5155591087282994E-4,0.011759372670862222,-5.203753455563094E-4,1.00108521283469E-4
465800,22.064297738066916+5.41230917823658E-6i,-0.00825615409576598,-0.2617088653689404,-6.653629431933522E-4,0.001893352763187743,6.433718947206007E-4,-7.933514075083935E-4,-2.4617639901385513E-4
465800,23.209894274987207+5.052390547583502E-6i,4.807001670980368E-5,0.31814859467610856,-1.4091435580316583E-4,-0.0014598999262572698,1.1546712683040422E-4,-4.729018610111805E-5,1.8208681021309025E-4
465800,23.262013502390868+6.382339898436142E-6i,-4.0785817387118127E-4,-0.0011716737636524308,7.379113188454196E-4,0.17041021668706025,5.307652356320769E-4,0.001110366097991942,-7.517864337581466E-5
472400,18.32908732691454-6.231277186416398E-8i,1.0940857861194002E-4,0.25325991241595036,4.1782523199040584E-5,5.8725488780843854E-5,-9.848783810651132E-5,-8.065961809807965E-5,2.8697023616370285E-4
472400,18.808065910871708-8.972936484863569E-7i,-3.482401990788757E-4,0.14161045920823018,-1.1148790769494264E-4,-1.64983582360258E-4,6.279158666746988E-5,-6.257518897994457E-5,3.0190492041567285E-5
472400,20.260993138990266-2.3464348051712263E-7i,-0.2837314417743188,4.680428140770122E-4,-0.002599950529097813,7.304043412493776E-5,5.704450732069512E-5,6.2507491059398E-5,4.498979577798688E-5
472400,20.356658245287548-6.629707834474616E-7i,-0.0020268356618831605,-4.4915883261189166E-4,-0.2987940118663694,2.213388663249652E-5,-4.576192888481087E-4,-4.2566076295575664E-4,-1.348863907619474E-4
472400,20.989086470332833-1.8146671828261173E-6i,-0.5915074404376719,-1.864369857671623E-4,0.010075494494661507,-1.585684623884329E-4,6.195124443957214E-4,1.0823266728185286E-4,7.173708194463972E-5
472400,21.008422056639237-8.991970128837383E-7i,0.01610723899696867,7.403821878815012E-4,-0.0958272615749872,5.371284696689926E-4,0.011736390602738074,-2.824970433219641E-5,-4.3453434752496186E-4
472400,22.296013374591244+1.0357606983509245E-6i,-0.008234400966538796,-0.2715089576600913,-0.001451960696735148,0.0026819951429543428,4.3818793287680015E-4,-8.81218312075994E-4,-2.505172977769908E-4
472400,23.44135106657655+4.62927336705917E-7i,-3.862912317723095E-5,0.28522577631426166,-8.979043755311428E-5,-0.0015649265424770092,2.0871453658563455E-4,-0.0011854636400906219,1.310190570177546E-4
472400,23.49386549570405-1.5953658353825583E-6i,-3.937081613015819E-4,-0.0026013453296184082,7.496579690771266E-4,0.17006577840554968,5.626976896260158E-4,0.0010929518020431758,-8.595910636344553E-5
479000,18.561137337830797-1.255755489715675E-7i,1.2214559319520014E-4,0.2494539520721876,6.141725222277782E-5,5.689850479383312E-5,-9.995111490389306E-5,-7.905760095039234E-5,2.849341916446666E-4
479000,19.040249242595745-3.4598920446986E-6i,-2.1396992188504505E-4,-0.22054514679804144,-5.641777947920669E-5,-7.73955522979295E-5,1.0764318438119262E-4,7.96924253793605E-5,-2.728783320110875E-4
479000,20.49436621267981-3.205663285121287E-7i,-0.2119082883688952,4.488513985514584E-4,-0.002574790195074019,9.159423209908804E-5,4.2230018021825454E-5,4.957957339091116E-5,3.5969674901712025E-5
479000,20.588715154496466-9.228620654919392E-7i,-0.0012391959459201961,-1.997522360661021E-4,-0.350012342940164,2.256626294277221E-4,1.8232844287109222E-4,-4.442128540124948E-4,-1.6790065962382492E-4
479000,21.221906792626154-1.4854291037968477E-6i,-0.6773801890517203,6.649665433955443E-5,0.0013681553469162677,-7.850587476516536E-5,4.624395896360338E-4,1.3888040516002074E-4,9.015042632087607E-5
479000,21.240634181029396-3.631213098928355E-6i,-0.02182871467111847,-6.027203756452462E-4,-0.23925291837429255,-1.760378822127957E-4,-0.0058257317133574744,-4.1010552293629346E-4,6.07913833066485E-4
479000,22.528180492671446-3.474990184358958E-6i,-0.008189832031741546,-0.22787701637182628,-0.0013219857504063715,0.0019865462495715393,2.0443891734578477E-4,-8.885000940667619E-4,-2.1886228766259568E-4
479000,23.674561752012327+2.161022755444482E-6i,-1.553697932964462E-5,0.3110309259923701,-5.5659705535384635E-5,-0.0012093329677959673,1.9126885504299441E-4,-0.0011406240854675918,1.5487813763499498E-4
479000,23.725947314493876-1.3972766266014045E-6i,-3.9539810312110653E-4,-0.0027793645142936843,7.369705954694764E-4,0.18661852895267741,5.238574823486234E-4,0.0010817043852045908,-1.1609217341250235E-4
485600,18.793125738882743-8.084022328236413E-8i,1.340468513671845E-4,0.24955400582969228,6.726599655809821E-5,7.127912507701799E-5,-8.986067830993891E-5,-7.639469039288052E-5,2.861826649524799E-4
485600,19.273940853870815+3.914289029445023E-6i,-1.7477874520279308E-4,-0.25079800505069777,-4.412437431584054E-5,-7.279565008725764E-5,9.149386310199503E-5,8.625826579255333E-5,-2.914497967342489E-4
485600,20.72963648870617+1.490020916713478E-6i,-0.11187585488028329,5.269252798630494E-4,-0.004433563599443639,9.442877435349488E-5,-3.9431181905326105E-5,2.0147084476692923E-5,2.173729660055646E-5
485600,20.820857890899106+2.580737570753289E-6i,-0.004182899599489893,-2.547510732672908E-4,-0.3496033391965185,2.760923878293595E-4,0.0014999950260291648,-4.617402442579278E-4,-1.67767532939902E-4
485600,21.4559978390666+1.3654960708526855E-7i,-0.6767865743655788,5.614319504290946E-5,0.001595262573800629,-8.359886893448977E-5,2.4708408216666844E-4,1.1899011152103307E-4,1.5455875225644646E-4
485600,21.47434086015891+6.497903563277758E-6i,0.03512867823955375,7.517447885182697E-4,0.1053916033231227,3.3666970687308757E-4,0.010591255576132727,2.0508823830001367E-4,-0.0017826639322895404
485600,22.76129452025111+9.63383337334996E-6i,-0.008554462019523602,-0.26595321424165774,-9.109287022890646E-4,0.0020507231193750146,6.078746544785759E-4,-8.736112417324864E-4,-2.654000817961313E-4
485600,23.91009559874752+5.152336818296187E-6i,1.3581741025627366E-4,0.31581896621699945,-1.4979269991805666E-4,-0.0013696745310537498,1.1597204024699335E-4,1.546755565060786E-7,1.8245954140642723E-4
485600,23.958170357914682+8.46378974658584E-6i,-3.172122970974427E-4,-8.808947024556436E-4,7.320801519244313E-4,0.22151891190771084,4.2440230729477924E-4,0.0010464041246145911,-1.1228436017194073E-4
492200,19.025197684221016-8.391037866328991E-8i,1.373871780313713E-4,0.24937168399765583,6.298046190598497E-5,7.39153088393384E-5,-9.403672235362629E-5,-7.35640438430894E-5,2.853701592979818E-4
492200,19.506232221407174+1.8171479158558251E-6i,-1.7442342423371605E-4,-0.2517910064995885,-3.5515193173345675E-5,-7.443999386754228E-5,9.647208364643012E-5,8.327012230683486E-5,-2.926353554192688E-4
492200,20.963164186119506+2.0316728902583142E-6i,-0.1016453896333324,5.001184748479506E-4,-0.0043089015884716616,1.0509459288802244E-4,-4.202303305188796E-5,1.919496959469845E-5,2.1764495583568005E-5
492200,21.052903287705718+1.8290275130878834E-6i,-0.004087711445072393,-2.047421740306963E-4,-0.3519257343412551,2.7958975863284866E-4,0.0016948781130897582,-4.5081434004338105E-4,-1.7597321906385216E-4
492200,21.68874258245112+3.5814466664060056E-6i,-0.6768474176764736,5.462233936988734E-5,0.0021669625397891727,-8.384418036622463E-5,2.55011729481777E-4,1.220591228369427E-4,1.4243503479038054E-4
492200,21.706459201335555+5.948311288438047E-6i,0.00769880822352218,5.758795766763577E-4,-0.20016549029994704,5.556299267762015E-4,0.019836659820605427,-2.47444037110881E-4,-0.0014414754810806265
492200,22.993469684304127+8.540575293067124E-6i,-0.008189203299465734,-0.24871570623149927,-0.0012181131502140925,0.0023358727274986556,4.954850470369129E-4,-8.150880869095833E-4,-2.1420178785411993E-4
492200,24.143296529120484+5.3718841864895285E-6i,1.1292468325822915E-4,0.318812760135417,-1.4611659827887187E-4,-0.0017792412300578833,1.3702214278783664E-4,-1.7590369403878067E-4,1.7912786000067298E-4
492200,24.190213373476166+8.01334684700888E-6i,-3.882365520811991E-4,-0.0015916714991163442,7.328094188033211E-4,0.19301343335356133,4.89675562920035E-4,0.0010557143404471587,-9.956622422608773E-5
498800,19.257289447046343-5.784706398981222E-8i,1.4557591168251982E-4,0.24948347221859465,6.538603936291537E-5,6.821777516995663E-5,-9.569896579128133E-5,-7.860010993019411E-5,2.852977993287757E-4
498800,19.737763063616793+2.768436863661597E-6i,-1.790283198012105E-4,-0.2609311571675273,-1.0802256986495116E-5,-6.689975314081905E-5,9.422163793426279E-5,9.38449095485259E-5,-2.967786777376148E-4
498800,21.195717858284223+1.1607875365536555E-6i,-0.0902758167554775,5.537936815361468E-4,-0.003122323522707069,9.580992857390428E-5,-1.6988702254377978E-5,1.8180786435597568E-5,2.247154945653256E-5
498800,21.284923608584517+2.4397954784899224E-6i,-0.0029306913638173218,-2.2881732992252433E-4,-0.3508736346166793,2.7001746557186107E-4,0.0010958523361396047,-4.4871791761196407E-4,-1.7099588652615198E-4
498800,21.92098041932845+1.1541220785954694E-6i,-0.6780858912189625,7.207772338031482E-5,0.001301085298599686,-7.901438842941362E-5,2.776584733114364E-4,1.2717705293387388E-4,1.2253394607130718E-4
498800,21.937936101443434+6.3811595411272155E-6i,0.01611525149127495,7.13425635839789E-4,-0.12065287551273388,5.706817474657932E-4,0.016453833782495614,-9.918790604379141E-5,-0.001188615455178302
498800,23.225304752891745+6.431584007946553E-6i,-0.007590763401655714,-0.2181501797390503,-9.555523248607816E-4,0.00218202570394113,3.8335048350478663E-4,-8.407388339551257E-4,-2.2014286388402974E-4
498800,24.375464054095477+6.1585417058423425E-6i,4.569708445470419E-5,0.3151493598970685,-1.1575214836841998E-4,-0.001615103475583248,1.5266215981922466E-4,-5.133360984616113E-4,1.7335873029366902E-4
498800,24.422197429087067+8.250022649584992E-6i,-3.789693290128217E-4,-0.0020199256958269057,7.410802847239465E-4,0.19391236311637564,4.954488434148291E-4,0.0010474113885557673,-1.0783194401617117E-4
