% Model,Cyl_axis_oriented_magnetic_field.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 29 2025, 16:26"
% Table,Table 1 - Surface Integration 1
% H0 (A/m),Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
347000,15.936856088621864,-0.002747969227640716,-2.6263574229343353E-4,-0.3473461278770737,2.3321883807832109E-4,7.779890911685126E-4,-4.5589563588342637E-4,-1.6917616711182012E-4
347000,16.585225792221127-1.1694848186195E-14i,-0.15327281339634471,-4.845374520618529E-4,0.022669007606526643,-2.497603088707393E-4,0.0011968468288389136,1.062199903861925E-5,4.963393143824071E-5
347000,16.605866591005988,0.025483315278428977,7.744468623182157E-4,0.10262348789464956,3.7910920853342846E-4,0.009248269528951287,2.3457135968741772E-4,-9.064646468605222E-4
347000,17.89863182241447-7.958930417357053E-15i,-0.009459405672561708,-0.2607524587044608,-0.0010515589875364892,0.0020886569619404,5.466823184041164E-4,-8.998192863513228E-4,-2.689106748842695E-4
347000,19.042861177358347-3.9824222453916836E-13i,3.432956214857761E-5,0.30985404445397724,-8.741827208953812E-5,-0.002431612779089561,1.3804906340181066E-4,-7.341649205198119E-4,1.6288716073218737E-4
347000,19.075525541354114-1.3404140222913178E-12i,-3.609413265188499E-4,-0.002941003910721765,7.621856453341154E-4,0.19231275974707343,5.104621225219563E-4,0.0010438194192100333,-1.2257587753663994E-4
353600,14.140973756733763+1.0191904331905784E-14i,1.3849124145799149E-4,0.2456696835670025,6.265164574518536E-5,6.619708044156255E-5,-9.455559762468499E-5,-7.250666095255609E-5,2.8192714937913494E-4
353600,14.6414257115562,-3.398101655752611E-4,0.10739546151153194,-1.3305651806554285E-4,-1.7419551662940254E-4,6.720653513054318E-5,-5.318628298399524E-5,-4.127334459572577E-6
353600,16.080445571713156-2.5931316315170435E-14i,-0.19551756831823083,4.8194207612223424E-4,-0.0033854847338348473,8.808056618873324E-5,1.1819324257191837E-5,3.7951945819040516E-5,3.246176891376416E-5
353600,16.16901057557553+1.2233258821525634E-14i,-0.003566625350338359,-7.221080349809731E-4,-0.09474273029375407,-3.055578714366108E-4,-0.0014809501297259166,-2.1302977129032682E-4,-1.582893692305836E-5
353600,16.81823327376413-1.578986351880519E-14i,-0.23908709918389265,-4.5593047893887153E-4,0.02285125050968743,-2.521745093698244E-4,0.0012897729258352821,2.8769429440086788E-5,6.745506910811807E-5
353600,16.838017203911345+2.891979901024399E-15i,-0.02061262943528784,-7.710842733607529E-4,0.046393999702172214,-5.323651566965942E-4,-0.013794622062619251,-1.9060508848787766E-5,9.378252430363828E-4
353600,18.130789646805436+4.534785797044871E-15i,-0.006879138407858593,-0.004742576210027861,-0.0037273510599163547,0.0012127437460248362,-2.2783733992626362E-4,-5.462491019512248E-4,-9.110292651328963E-5
353600,19.276276900021454-1.894154369542372E-12i,1.717456751326345E-4,0.36445209017997254,-1.9534236656130514E-4,-0.0011460076203656153,-3.472106257667331E-5,7.517771622241035E-4,2.51333672132856E-4
353600,19.30769719290448-1.4464474488464093E-12i,-7.720534541346968E-5,-7.23835770894858E-4,4.975193564722829E-4,0.34294798076664024,1.8785795665009963E-5,6.990729401357577E-4,-2.2593377827469477E-4
360200,14.373119692927014-6.372225378225178E-15i,1.3439611800606857E-4,0.24937199712037258,6.110252875847713E-5,6.397625329427217E-5,-9.413966688696504E-5,-7.417867147943825E-5,2.8407849858386695E-4
360200,14.87358160084347+3.8770979432763525E-15i,-2.268005012393471E-4,-0.25222220816533947,-3.285467913411677E-5,-6.603000114996392E-5,9.375109041731725E-5,8.530161768386138E-5,-2.905116435294685E-4
360200,16.3144200965467-4.565752859669532E-15i,-0.09454576318437984,4.8467299555240696E-4,-0.0035813739403066838,1.0105048161566117E-4,-1.6261464436961033E-5,1.617562669855339E-5,2.2763061728887544E-5
360200,16.401164816448663+1.4754825169010517E-14i,-0.0027650979524864706,-2.4172620827824434E-4,-0.3493091143729641,2.478245975360741E-4,8.663344746798299E-4,-4.550948962811246E-4,-1.7022730951208982E-4
360200,17.051216738247053-3.3473990501025157E-15i,-0.009466327189597787,-5.213233043886254E-4,0.0252497816041633,-2.459167022375976E-4,0.001373612566528009,-1.612676647140439E-5,3.782779660693767E-5
360200,17.070168170782086+1.2510269640699709E-14i,0.02861807712812412,7.519050164711098E-4,0.13539469277672955,3.292185317873028E-4,0.008751061659688246,2.70923621428416E-4,-0.0010655372577453345
360200,18.362947160503918-8.785610551684027E-15i,-0.009428816120397237,-0.24571295002203156,-0.0012902214937935564,0.002066751002713827,4.952084574012486E-4,-8.87804189393295E-4,-2.5857841188573865E-4
360200,19.509664351255886-5.255435083986997E-12i,4.155528406617257E-5,0.31398257300191806,-9.182343703883716E-5,-0.0025544790752189206,1.314476963914079E-4,-7.608694581051165E-4,1.6768285014376143E-4
360200,19.539868345236922+5.212917453837677E-14i,-3.691831219160386E-4,-0.003239126162983797,7.649905021903997E-4,0.185059843244944,5.235876171055357E-4,0.0010442142832690895,-1.1937795449850884E-4
366800,14.60526556216741-4.423049299812151E-15i,1.3372624289284258E-4,0.24988597045496508,6.08306785124538E-5,6.380914929675665E-5,-9.409553881977572E-5,-7.448982995438294E-5,2.844071831307705E-4
366800,15.105737170626801+1.6493026251295717E-14i,-1.6571369901586616E-4,-0.29788400954426497,-4.543190800371627E-6,-3.0862141646976046E-5,8.57792896813582E-5,1.0475844561404022E-4,-3.132697804578303E-4
366800,16.548343120362688-6.42379433328775E-15i,-0.18866283600413583,4.8260116148795526E-4,-0.003539801592224452,8.971198658153933E-5,8.718229640630988E-6,3.6381293970113534E-5,3.167054072282722E-5
366800,16.633318819797772+5.679560909557307E-15i,-0.002207974622060465,-1.0209995320850795E-4,-0.35408454688710006,3.3268427777929867E-4,0.0012796788649197409,-4.416760374604698E-4,-1.7893487481715609E-4
366800,17.284177104627236-1.5198477286466975E-14i,-0.5853187579870545,3.2904254687410626E-4,-0.01215650282050132,5.6602832927649336E-5,-4.2265191170755696E-4,1.2026761758893113E-4,8.46780732803457E-5
366800,17.3023195266587-5.045091902491518E-15i,0.01322448743185177,6.492291951201769E-4,-0.17268806718042573,5.92482416070344E-4,0.01682130653248182,-1.7961204999707855E-4,-8.768181727644193E-4
366800,18.595104373529846,-0.007836786031170929,-0.06536806220372536,-0.0032970496353860955,0.0014865969315019803,-5.94994638715099E-5,-6.580812470288242E-4,-1.3523289543198257E-4
366800,19.74302446283088-3.88691172250027E-12i,8.533967735282367E-5,0.33821528538230955,-1.2687198652215737E-4,-0.0022483990096985934,8.13267390130265E-5,-3.1348392838442455E-4,1.9872181568148542E-4
366800,19.772039015323262+2.708909647322779E-12i,-4.4349844131323976E-4,-0.004018418576784411,7.443923570476045E-4,0.06571337227518427,6.746417844177981E-4,0.0010029338834448122,-4.168879933113593E-5
373400,14.83741136711213-1.6105099491740032E-14i,1.336828383655771E-4,0.24982606227312953,6.079388115255616E-5,6.401285223976985E-5,-9.41203750291792E-5,-7.455382101351067E-5,2.844104429602397E-4
373400,15.337892433125669-1.8217954297723755E-15i,-2.607656344440849E-4,0.2508624395603767,-1.3125942434716166E-4,-1.5969192191331365E-4,2.6313362434986286E-5,-1.0361116841286804E-4,1.4618901933756125E-4
373400,16.782216793982368+1.09046112443276E-14i,-0.24162906657512884,4.76722696334382E-4,-0.003508511026600877,8.235625968307903E-5,2.2965006533760672E-5,4.776152413321302E-5,3.652667596612113E-5
373400,16.865472593797666+8.302657433326858E-15i,-0.0014299892094703829,6.182386988924121E-5,-0.3425226672070471,4.133567401718281E-4,0.0017029492158525303,-4.0523676625096644E-4,-1.8058683364995023E-4
373400,17.517115236928976+1.2207434332740989E-14i,0.5795686243255395,-3.3695753504400626E-4,0.01317283907592606,-6.162697494009477E-5,5.020725390492314E-4,-1.1783689367834853E-4,-8.721299473487008E-5
373400,17.53447131078559-5.425966328955528E-15i,-0.024850513732005527,-7.747355514055386E-4,0.025711547889518762,-5.154419687345609E-4,-0.015206780624634509,-3.658986657644927E-5,0.001234147236014165
373400,18.82726129547478-5.8360487155514075E-15i,-0.008307880269430622,-0.3404720104113853,8.307873154485522E-4,0.0020385736761391686,8.551934739861243E-4,-8.51970763927523E-4,-2.975005674072091E-4
373400,19.976358125360434+6.280452500025598E-12i,1.955544883077229E-4,0.3646749523066783,-2.0943251037840247E-4,-8.975689571548432E-4,-6.73979551499234E-5,0.0011300733541881156,2.605236137016297E-4
373400,20.004209219857614+4.57953660200447E-12i,-2.0941358720470907E-4,-0.002013138996676127,6.497690128715177E-4,0.30011036197633795,2.3783460018299646E-4,9.003586877059476E-4,-1.96329294913049E-4
380000,15.069557110278735-9.56674330757583E-15i,1.3615922821971058E-4,0.2474405007488491,6.169027836307758E-5,6.572449409639738E-5,-9.442199363147855E-5,-7.362329214151715E-5,2.8309300108562616E-4
380000,15.570047399941009+1.5588969652104114E-14i,-2.8454953724340383E-4,-0.18425398989308983,-6.458437485724861E-5,-1.0396662529500698E-4,9.81885491251899E-5,5.794110923861254E-5,-2.475238052844581E-4
380000,17.016043149640872-1.2976231299938203E-14i,-0.3958416450724764,4.360354214756424E-4,-0.0030807054684100143,5.4759319581177835E-5,6.791292687326E-5,8.117562508085499E-5,5.018036197079282E-5
380000,17.097626146263263-1.8389110037671422E-14i,-0.0033156760241080134,-3.406768713469906E-4,-0.33662369016683913,1.784389357999426E-4,5.709724697283192E-4,-4.527488953632855E-4,-1.572218064778415E-4
380000,17.7500319469192+7.988458244887833E-15i,-0.4708736983430442,4.348486867954942E-4,-0.019991139322246238,1.2721699216798117E-4,-9.959456511201017E-4,9.873206662427794E-5,5.82688226624751E-5
380000,17.7666235672701+8.14013715634727E-15i,-0.02958666193226959,-7.82895663376042E-4,-0.04067085350337321,-4.491798864174009E-4,-0.013855172395889606,-1.2634305034991844E-4,0.0014077385052919996
380000,19.059417935524056+1.4687453059121278E-14i,-0.008173435398905415,-0.34332032815770985,9.440705163151536E-4,0.0020241417493267948,8.694408790401309E-4,-8.419694406393806E-4,-2.972658560589325E-4
380000,20.209666190457433+6.044809748807915E-11i,-1.2239680666115388E-5,0.27430623390944897,-4.341234170664896E-5,-0.0032989929000919152,1.9010467132896545E-4,-0.0015579084651037422,1.24069279814344E-4
380000,20.236378975309982-2.0887123992419755E-11i,-3.512517243152518E-4,-0.0034737320236221856,7.58620853483726E-4,0.2053569332672735,4.8709475754037655E-4,0.0010336466928377328,-1.3526464360497385E-4
386600,15.301702794053785-7.453190186575748E-15i,1.3522737916060013E-4,0.24820582166328137,6.132830126992321E-5,6.538421268811554E-5,-9.434762488014854E-5,-7.4035760966107E-5,2.835643567188562E-4
386600,15.802202082094151-2.6868296196601585E-14i,-1.9824746914815842E-4,-0.27527491625780215,-1.9946267577692915E-5,-5.01368045761338E-5,9.083528590430843E-5,9.528997318464412E-5,-3.0310816062239154E-4
386600,17.249824109077164+2.2942984011371273E-15i,-0.007278989397155636,4.7761942328590083E-4,-0.003924431395650781,1.1115843374592909E-4,-4.2129245659941346E-5,-2.6570163352334416E-6,1.3818100318560585E-5
386600,17.32977948466931+2.056600133721086E-15i,-0.003447415398353714,-3.5910528051874E-4,-0.33327087509411696,1.6451643683929127E-4,5.102343272321998E-4,-4.510340367926287E-4,-1.5393546274534883E-4
386600,17.98292799640008-1.490649768856681E-14i,0.21065050646881944,-5.319254434952243E-4,0.028548730529210822,-2.1933452946494212E-4,0.0017259343093392308,-5.162736720936528E-5,1.2758305319516669E-5
386600,17.998776345865068-1.3924599172418964E-14i,-0.003377051081112949,3.243879270158705E-4,-0.3061059836539742,5.423957049697923E-4,0.017490246812462532,-4.05410421034643E-4,-4.1160498547338333E-4
386600,19.29157430247881,-0.00897645728847625,-0.1675509002751267,-0.0023133579463614526,0.0018689915759248718,2.4251066707855158E-4,-8.067952968115E-4,-2.0479303538077276E-4
386600,20.442949472901038+5.101807899684652E-11i,6.3622101129508E-6,0.2885146507978646,-5.846981475785496E-5,-0.003287877794585816,1.7164018585229807E-4,-0.0014298028440774659,1.3894149442636385E-4
386600,20.46854829808143-2.1530237023823387E-11i,-3.334710859065805E-4,-0.003438147028783637,7.497170193204276E-4,0.22186066817235325,4.53801504208053E-4,0.001022700691009627,-1.4665145629456623E-4
393200,15.533848420701656-7.73658014688122E-15i,1.3577561372821677E-4,0.24759938987512278,6.1514198381082E-5,6.59280336535773E-5,-9.443414817563827E-5,-7.386153326986525E-5,2.8325424561686857E-4
393200,16.03435649006253-1.7539776858802344E-14i,-1.8852320877231043E-4,-0.2822809438452062,-1.5624276073639438E-5,-4.476436950956159E-5,8.964192826331908E-5,9.834611880756136E-5,-3.0658229875976054E-4
393200,17.483561490968704+5.9031735385676276E-15i,0.060419609232595435,4.663878561906958E-4,-0.003987297522987526,1.1693729880622004E-4,-6.032696778294923E-5,-1.7120026383351167E-5,6.889840658623343E-6
393200,17.56193261616906,-0.002492050187433222,-1.3011656708905318E-4,-0.3541883805821404,3.1811986447122064E-4,0.0012862273349677962,-4.4498293893303957E-4,-1.759384906044885E-4
393200,18.215804099114465+2.087035261906888E-14i,-0.29150224645420464,-4.509786906169391E-4,0.029232234682340708,-2.6865278455241276E-4,0.0021298858129725697,4.2878005322033204E-5,1.3707413133703863E-4
393200,18.230929702900916-2.89264635751923E-15i,-0.037068467687908016,-6.933117047690431E-4,-0.18851682931575905,-2.280140034893419E-4,-0.007840614926886532,-3.1709018872611185E-4,0.0016355558142080347
393200,19.523730404775772-4.183861167538069E-15i,-0.00481583379181749,-0.3484306927901523,0.002879569630852897,0.0014489249743845287,0.0010092439201943376,-5.758240597180185E-4,-2.6011734737596206E-4
393200,20.676208752261367+6.236715764450229E-11i,3.165001546112366E-5,0.3061640654340447,-7.878471091986826E-5,-0.0031952167406439406,1.4532862421102574E-4,-0.0011964065183789501,1.5830371424625488E-4
393200,20.700717204449045-3.8635429006834185E-11i,-4.5293852198341483E-4,-0.004865179334737871,7.361373522102228E-4,0.04770225097473708,6.912618694062256E-4,9.785963832918863E-4,-3.655624970897907E-5
399800,15.765993992372024+1.3375373901394984E-14i,1.3419712437026977E-4,0.24896283603299926,6.09192388931027E-5,6.519020917371107E-5,-9.428686069718805E-5,-7.452598659828943E-5,2.840626275681908E-4
399800,16.266510633812985+2.4521993868643095E-14i,-2.978783602955215E-4,-0.1616516609813285,-7.345301504584078E-5,-1.1416422788963118E-4,9.851055487997315E-5,4.9188060607326155E-5,-2.3179219702297498E-4
399800,17.71725701777144-7.172459136978973E-15i,-0.4386858619604467,4.1752134991946376E-4,-0.0030593073465396492,4.6025814750278035E-5,7.988986315850507E-5,9.032498767404038E-5,5.365041140608154E-5
399800,17.794085547611893+6.070933718144999E-15i,-0.004205639815201733,-5.457619242003336E-4,-0.27535270570849046,-5.295555966025446E-6,-3.1128473204382914E-4,-4.061596720349185E-4,-1.129245417367476E-4
399800,18.4486609222525,0.31393421947830963,-5.140398141335124E-4,0.029138011261402766,-1.9526475658900326E-4,0.0018699104414039052,-6.590267630024582E-5,-1.0577996273823304E-5
399800,18.463083702401963,-0.035232683179895884,-4.407735197484897E-4,-0.3071723225240872,6.800134794239526E-5,0.0021034474670576964,-4.616554035986428E-4,0.0013267494271071623
399800,19.75588625050561-2.384929150503626E-15i,-0.007833132613342975,-0.3489698686017084,0.0012043099287120083,0.00198633383097945,9.004210387849559E-4,-8.151924408254793E-4,-2.9597196912278166E-4
399800,20.90944477490971+8.742989091357186E-11i,1.9262536549741042E-4,0.36480700868214716,-2.0284273946706972E-4,-0.00108666957881974,-5.920117303114932E-5,0.0011983285366271121,2.568373994850812E-4
399800,20.932885710793713+2.5151116524358304E-11i,-4.432190166561795E-4,-0.004980270078425084,7.53516056176791E-4,0.07686725997374132,6.667749787952805E-4,0.001002858807579028,-5.697708771303188E-5
406400,15.998139511107203-1.1092156642381162E-14i,1.3395167114511292E-4,0.2490934345302581,6.081700540910978E-5,6.524827335028728E-5,-9.428491881376712E-5,-7.466288322558613E-5,2.8416976283032215E-4
406400,16.498664522832478+1.5289436385890952E-14i,-2.698267052750676E-4,-0.20318126359477368,-5.701928027552048E-5,-9.499907372117484E-5,9.803442301133301E-5,6.583846378934039E-5,-2.605495851881136E-4
406400,17.95091232202111+1.031787266774347E-14i,-0.15207460958086283,4.848333809250948E-4,-0.004052917946522472,9.650478543167342E-5,-5.649910810069132E-6,2.819619206833334E-5,2.7721832062636447E-5
406400,18.026238285559554-6.464677641993242E-15i,-0.0029540735622672633,-2.06611295169194E-4,-0.3517954360392561,2.7256882410241874E-4,0.0010845126164355785,-4.5214695675632093E-4,-1.6965116948057063E-4
406400,18.681499087535936+1.2487340167750506E-14i,0.06281097624792507,-5.496663226541916E-4,0.03502515152318758,-2.5822548306541287E-4,0.0025521923730974128,-1.9777503869942637E-5,7.746508584117438E-5
406400,18.695238417427092+3.3719216955541865E-15i,-0.013800827433917157,1.3846185692347566E-4,-0.3391992977792515,4.76575481438801E-4,0.01730208389543107,-4.68962445234621E-4,-3.904272658051043E-8
406400,19.988041847430978-9.449376058783164E-15i,-0.00930324410200079,-0.24819961365834375,-0.001226303640109956,0.002075578124841792,5.022474971353232E-4,-8.766278039557347E-4,-2.5328928465750874E-4
406400,21.142658255469996+1.2619687505262414E-10i,2.06597893716265E-5,0.2980287912410589,-6.742799672957259E-5,-0.00359100004079773,1.5797187247046393E-4,-0.0015188258510740844,1.4910305836473016E-4
406400,21.165053833591102+1.6218691942693277E-11i,-3.789295067530627E-4,-0.004451086663472147,7.693467511313315E-4,0.17849920797597002,5.358609117118634E-4,0.0010378972002039056,-1.222640529998555E-4
413000,16.230284978848847-1.4363757675451838E-14i,1.4554865905553994E-4,0.23796608299382618,6.504819716301785E-5,7.242222115873758E-5,-9.551487048801542E-5,-7.002104458051155E-5,2.777706850715951E-4
413000,16.730818166156993+6.207446155637259E-15i,-3.4381949645593136E-4,-0.03017985286216532,-1.1170353069609506E-4,-1.5569400752677513E-4,9.011083477405941E-5,-1.6020529480651094E-6,-1.2877063786669688E-4
413000,18.18452895214361+6.832344789517792E-15i,-0.14287116298618813,4.851095896700718E-4,-0.004146359513319503,9.797990884759165E-5,-9.007324878866876E-6,2.6163614458436382E-5,2.675455677315555E-5
413000,18.25839083630173,-0.004025149523896436,-7.227393110257367E-4,-0.042348001582754986,-3.6423404173744614E-4,-0.0020315333279167427,-1.4893948669397804E-4,1.803212037003533E-5
413000,18.91431917184481-2.3891223718343055E-15i,0.44155740402676574,-4.6204076019057367E-4,0.027222137347016846,-1.490660979834244E-4,0.0018189808021934842,-8.266166489858268E-5,-6.29193704300914E-5
413000,18.927393931689167,-0.02084296796065257,1.502285545564412E-5,-0.349827129562682,4.160893539224137E-4,0.015611055408306974,-4.907465878553537E-4,3.8103664403886685E-4
413000,20.22019720300292-1.7301958104999744E-14i,-0.00834688012189264,-0.1130204804800492,-0.002852260080992197,0.0016744246026639924,7.555024790343874E-5,-7.270221231830502E-4,-1.6156539687259597E-4
413000,21.375849878287173+1.2667656423753133E-10i,1.6356355454583932E-4,0.3627094599453726,-1.7915818306603914E-4,-0.0017398903158514342,-1.5196841886150337E-5,7.141964732955613E-4,2.4182309900739753E-4
413000,21.397221589651892+1.3742670472184E-11i,-3.598440668979204E-4,-0.004475731044457647,2.6255091031291995E-4,-0.25139722285628335,6.344447744499628E-4,2.9597933186042356E-4,1.4987473480945323E-4
419600,16.462430397443914+2.379369789486694E-14i,1.3507181116369202E-4,0.24786960621915638,6.120744270282833E-5,6.631816407212852E-5,-9.445574205033038E-5,-7.429832394625396E-5,2.835400829730015E-4
419600,16.962971572397873-1.756994266878571E-14i,-2.2414739737071314E-4,-0.25261640324509976,-3.3425232386519376E-5,-6.664794142855158E-5,9.452359000829195E-5,8.61771040812679E-5,-2.9121567642300327E-4
419600,18.418108377819056+2.3315160243796074E-15i,-0.15247425210001386,4.848877123827201E-4,-0.004213269830805515,9.707912279972167E-5,-7.180292859599347E-6,2.8163735193539458E-5,2.7591424759794517E-5
419600,18.490543205870015-1.0518194963668805E-14i,-0.00354353472710214,-3.0824912367622065E-4,-0.3416727155551488,2.0406991536770657E-4,7.470006124825119E-4,-4.533554785904378E-4,-1.5760236351515004E-4
419600,19.147121707334403+9.89051738831812E-15i,0.16813235445591637,5.185725899663463E-4,-0.038291480248207936,2.8787724266401965E-4,-0.0032530444820519947,-2.4227840717380726E-5,-1.8859202933778517E-4
419600,19.15955034151887+5.092183242246904E-15i,0.04268857729918768,4.8705646728160987E-4,0.29187697714679955,-3.339268487850252E-5,-5.129343880997787E-4,4.284951252221384E-4,-0.001974440529484011
419600,20.452352324376157-2.3716508709638816E-15i,-0.0030245215106183957,0.1597039266805113,-0.004230023058698348,2.56896333329978E-4,-6.586699681931451E-4,-1.5612019807558243E-4,6.147899093167459E-5
419600,21.6090202987924+2.0582389379463435E-10i,-1.7850731529072433E-4,0.08896018289351074,1.118910456608086E-4,-0.005146390399226226,3.2498684377601784E-4,-0.004295190170953625,-3.625704595177553E-5
419600,21.629388996190382+2.0731612157057965E-11i,-3.742425978710953E-4,-0.004827606452622654,7.686034132547433E-4,0.1843444616707199,5.258829163890503E-4,0.0010348963910083995,-1.2829334703749287E-4
426200,16.69457576865045+9.23226188485195E-15i,1.3108490572605157E-4,0.2514361987827196,5.974072610468678E-5,6.411923956903788E-5,-9.40359791356988E-5,-7.589883539016566E-5,2.8558342704521436E-4
426200,17.195124749766496-6.897639000446954E-15i,-2.989065872818047E-4,-0.1580163377985175,-7.503555187416715E-5,-1.1584944454154341E-4,9.877878240498915E-5,4.8032008717004654E-5,-2.2940048626180482E-4
426200,18.65165199494015-8.672771204836169E-15i,-0.35745551029825307,4.5101913475810126E-4,-0.003718602586889794,6.467571675096742E-5,5.201907674143293E-5,7.231414181438033E-5,4.646249482164714E-5
426200,18.722695400052153-2.1582013387163597E-14i,-0.004650508729150034,-5.932167176979911E-4,-0.24990221398085374,-5.990240360089964E-5,-6.296292644297506E-4,-3.811530108711936E-4,-9.366685342377137E-5
426200,19.379907180975056-8.914121597895598E-15i,-0.6242379895575605,2.720317333986871E-4,-0.014133890821757348,2.1875878321695956E-5,-7.316128049972458E-4,1.0642368373051179E-4,2.0933875617641358E-4
426200,19.39170775825682-2.2613910832384675E-14i,0.04658410070659123,7.394129922131753E-4,0.12152019454278572,3.2783776846195996E-4,0.014833444741165916,1.90707166026728E-4,-0.0028555528092157547
426200,20.684507218424294+1.1500115854254385E-14i,-0.00913898163626755,-0.2071519215503908,-0.001804708220282586,0.0019846191540563514,3.655852455867681E-4,-8.406200848379194E-4,-2.2472027016240992E-4
426200,21.842170145415096-2.4260408125273893E-10i,5.572538514360577E-5,0.3199149075740654,-9.243781037413053E-5,-0.0036794870439893156,1.2082092238546519E-4,-0.0012677683110968638,1.7371070447862552E-4
426200,21.861556071107348-7.856950589609148E-11i,-3.695838434880912E-4,-0.005005522778974404,7.673283926155528E-4,0.18950817919861013,5.166593424912494E-4,0.0010330247074866973,-1.3265615014252896E-4
432800,16.926721094143225+1.1138318807172295E-14i,1.2984164080328425E-4,0.25247163878567397,5.92809325181457E-5,6.356279934588772E-5,-9.39173656187563E-5,-7.641758150951374E-5,2.861919632311276E-4
432800,17.427277706097602+4.845247713750829E-15i,6.771428701804198E-5,-0.3488492587108361,8.195325657707512E-5,8.355199403461265E-5,3.6727839025822705E-5,1.3319297876990594E-4,-2.902073930822191E-4
432800,18.885161130198306+2.430318019042139E-15i,0.13697406496275832,4.4776358959274925E-4,-0.004406116529184441,1.2359801093612835E-4,-8.509835114933943E-5,-3.3569615129247144E-5,-1.5974783822349903E-6
432800,18.95484742440356+9.803507257669905E-15i,-0.0032675104464717766,-2.2767778258650574E-4,-0.3503514413337904,2.601496765571528E-4,0.0010781218467548123,-4.5254828777218357E-4,-1.6528307348835818E-4
432800,19.612676033417515,0.26191975275961926,4.935379666051262E-4,-0.0409201524784911,2.969523903584561E-4,-0.0039427357221807945,-4.2743532162648604E-5,-2.89787024968123E-4
432800,19.623866311179924-1.961395216697572E-14i,0.04515515721937162,4.0751255857686294E-4,0.3135357540591766,-1.2013439252933255E-4,-0.004017209442354078,4.4577684952778253E-4,-0.0022059965839910877
432800,20.91666189175261+1.7000302618969854E-14i,-0.008280862745190862,-0.33802958497478197,7.51871485050122E-4,0.0020656608908142366,8.451403636678567E-4,-8.406839795020953E-4,-2.9349248088426884E-4
432800,22.075300018791385-1.7984874944883592E-12i,4.831809651916519E-5,0.31510985503983113,-8.496075076915354E-5,-0.003965694901654794,1.293321036378695E-4,-0.0014983273803328577,1.678448296420636E-4
432800,22.093722832970904-5.988676183481947E-12i,-2.8811935585436663E-4,-0.004074205220281429,7.195687133778164E-4,0.25687205503930394,3.694252875475463E-4,9.865499100183692E-4,-1.7230699288948116E-4
439400,17.15886637551814+3.2890800280067676E-15i,1.3304089973426464E-4,0.2494692045148088,6.044528555985329E-5,6.566529552302291E-5,-9.429922766912327E-5,-7.520652786397101E-5,2.8453743609202996E-4
439400,17.659430448870324-4.940392343693235E-15i,-2.4437791504122985E-4,-0.23183534988353985,-4.430007826349536E-5,-7.973300846190474E-5,9.678303282669045E-5,7.782857822826712E-5,-2.790925620112348E-4
439400,19.1186370453318,-0.11587899572149397,4.8536850226226587E-4,-0.004515377699354099,1.0249116074987247E-4,-2.005917582808845E-5,2.0136476976563255E-5,2.3793492016458856E-5
439400,19.186999284260487-3.2937115330362074E-15i,-0.0033471287263767,-2.3234833587661873E-4,-0.3499850654790239,2.5737464699973064E-4,0.0010773413483519572,-4.52553162938075E-4,-1.6414272139083174E-4
439400,19.845428657064026-3.668951535943049E-15i,0.21300632743754971,-5.605210899572373E-4,0.04349589770809501,-2.439529369940815E-4,0.003987612335111216,-3.2232893509309075E-5,7.66664517965499E-5
439400,19.856026151097208+2.4662435147897952E-14i,0.05311779288762916,7.170353663199517E-4,0.14394540519887353,2.841961081500109E-4,0.014811754167525797,2.0279002188646728E-4,-0.0035523901208105403
439400,21.148816350712217+1.5510983849061552E-14i,-0.00921789033181198,-0.24021808646019366,-0.001332754483950629,0.0020629248673969605,4.7411257759955624E-4,-8.638329464643818E-4,-2.4397124823441366E-4
439400,22.308410495551694+6.497400859494097E-11i,4.962858188189598E-5,0.31559595586874356,-8.444965692238982E-5,-0.004151536444709807,1.280792996229689E-4,-0.001589148544826816,1.682019882139671E-4
439400,22.325889301769923+2.6179939508965152E-11i,-3.5996939276820747E-4,-0.0053984222987021775,7.6399747845007E-4,0.19942658792433796,4.978475755546879E-4,0.001029446038565451,-1.4106480484736645E-4
446000,17.391011614297064+1.0192592171068868E-14i,1.3067255910188753E-4,0.2515430867345592,5.957809816575971E-5,6.442639478632235E-5,-9.405538561500136E-5,-7.616585520734143E-5,2.8573163429010303E-4
446000,17.891582985228585-1.4436899272526158E-14i,-2.2050315913077885E-4,-0.2551450792762031,-3.238461470061825E-5,-6.529962593006331E-5,9.453305939060804E-5,8.750827930723571E-5,-2.9282886796690616E-4
446000,19.352080941063583+7.789081603084136E-15i,-0.40019250437560855,4.3614215568733156E-4,-0.003731797616756896,5.6692841239042855E-5,6.346206229790378E-5,8.136688432997677E-5,5.003007891576733E-5
446000,19.419150984750242-7.871429669340691E-15i,-0.0034152074483060394,-2.345399786497501E-4,-0.3498036613657409,2.5621695044561113E-4,0.0010855863059866162,-4.524432709317712E-4,-1.6321403563687427E-4
446000,20.078165393183564+8.31285429099354E-15i,-0.6715332660996236,8.639833513537237E-5,-4.283562421586863E-4,-8.437420202807961E-5,6.286240784614869E-4,1.0429366744978653E-4,4.278201098355479E-4
